label	document
0	추가로매주 월요일은 창덕궁 휴관일이니월요일은 피해서 방문하시는 것이 좋을 것 같습니다
0	서울시센터 직원들은창덕궁 뿐 아니라창덕궁 후원도 함께 관람하고 돌아왔는데요
1	가을 낙엽과궁의 고즈넉한 분위기가 어우러져멋진 풍경을 만들어내고 있었답니다
0	창덕궁 후원의 경우 궁궐전각 뒤쪽에 위치하고 있어입장료에 창덕궁 관람료가 포함되어있습니다
0	후원까지 관람하실 분들은창덕궁 입장권을 따로 구매하실 필요 없이후원 입장권으로 창덕궁 관람까지 가능하다는 점 참고하세요
0	창덕궁 후원 관람요금은대인 원대인 원이며자세한 내용은 아래의 관람요금표를참고해주시기 바랍니다
0	창덕궁 후원 해설은 전원 선착순 예약제 사전 인터넷 명당일 현장발매 명이라는 점을 꼭 꼭 기억해두세요
0	창덕궁 후원 예약      후원은 크기가 넓은만큼창덕궁과 함께 관람하실 경우관람시간이 많이 소요되므로편한신발과 복장으로 가시는 것을 추천드려요 아래 관람 추천 코스를 참고해창덕궁을 즐기시기 바랍니다
0	서울시건강가정지원센터의패밀리서울에 방문하셔서가족을 위한 다양한 정보를확인해보세요
0	    출처       
0	책 마무리로 그림책 내용과 창덕궁 내부의 실제 사진을 비교하고 각 장소에 대해 더 자세하게 설명해놓았다
1	굉장히 아름답지만 개인적으로는 스토리가 있는 쪽을 선호한다 그래도 최근에 다녀온 장소라 애들이 나름 재밌어했음 속표지에 창경궁 지도
0	초등 학년 아이들이 쓴 동시를 소개해요
0	바로 아래의 책을 읽고 아이들은 창덕궁 둘러보기 창덕궁 카드를 완성했어요
-1	창덕궁이 코로나 로 인해 임시 폐쇄되어어떻게 하면 아이들에게 창덕궁에 대한 호기심을 불러일으킬까고민하다가 준비한  조립하기짜잔 아이들이 만들어 온 창덕궁을 볼까요
0	책을 읽기 전에 창덕궁을 조립해보고 카드와 창덕궁 둘러보기 워크지를 완성해보았어요
0	창덕궁 카드 창덕궁 둘러보기 워크지를 풀면서아이들이 만들어 온 창덕궁을 직접 살펴보며수업을 하니 한순간도 눈을 뗄 수가 없었어요
1	거기에 더불어 아래의 영상들은고궁인 창덕궁을 친근하게 느낄 수 있도록해주었어요
0	특히 유네스코 세계문화유산 유네스코 인류무형문화유산을 할 때는 본 것을 개 말하기 도전 위의 영상들을 보면서 하니 아이들이 힘들다는 말은 단 한 마디도 없었어요
0	더불어마지막 독후 활동으로아이들이 창덕궁의 사계 영상을 보며자신이 창덕궁에 느낀 점을 고스란히 동시에 담아냈어요
0	만월초 학년 조 일부 발췌 만월초 아이들의 글을 전부 기재하지는 않았어요
0	아이들이 자진해서 만월초 독서록에 있는독서퀴즈 무려 개를 해오기까지 했어요
1	스스로 잘하는 아이들듬직해요
0	일상의 쉼표 공릉가족등반대의 창덕궁 나들이 일정이 월 일 마지막주 수요일에 낙원상가 주변에 위치한 아구찜 맛집과 익선동한옥마을 운현궁 창덕궁 창경궁으로 이어진 코스로 진행되었다
0	지난주 사찰기행간 누님이 사준 냉면과 갈비탕에 이은 맛집 탐방을 이어가기로 한다 문화가 있는 날은 국민이 일상에서 문화를 쉽게 접할 수 있도록 매달 마지막 수요일과 그 주간에 다양한 문화혜택을 제공하는 날조선말 왕실문화를 거닐다 공릉동에서 석계역으로 향하는 마을 버스에 몸을 싣고 아버지가 즐겨찾는 안국역으로 향한다 창덕궁까지 차량을 이용해 가려했지만 주차가 여의치 않을 것 같다는 판단에 석계역에서 지하철 호선을 이용해 종로 가로 이동하여 안국역에 도착하고 낙원상가에 있는 아구찜 맛집에 둘러 이른 점심을 해결한다 송년모임간 즐겨찾던 곳이기에 익숙한 그곳의 풍경과 음식을 가족들과 함께하니 그 즐거움이 배가 되고 누님의 조언에 따라 주변에 위치한 익선동한옥마을을 둘러보기로 한다 익선동 한옥마을 벽화가 그려진 어느 담벽락에서 부녀사이 창덕궁은 북악산 왼쪽 봉우리인 응봉자락에 자리 잡고 있는 조선의 궁궐이다
0	년 경복궁의 이궁으로 동쪽에 지어진 창덕궁은 이웃한 창경궁과 서로 다른 별개의 용도로 사용되었으나 하나의 궁역을 이루고 있어 조선시대에는 이 두 궁궐을 형제궁궐이라 하여 동궐이라 불렀다 년 임진왜란으로 모든 궁궐이 소실되고 광해군 때에 다시 짓는 과정에서 고종의 아버지인 흥선대원군이 경복궁을 중건하기 전까지 조선의 법궁역할을 하였다
0	또한 조선의 궁궐 중 가장 오랜 기간 동안 임금들이 거처했던 궁궐이다
0	지난 주 진행되었던 강북 산 사찰기행간의 짧은 여행이 아쉬웠던 누님의 발걸음이 가볍다 낙원상가에 위치한 아구찜골목에서 해물찜으로 속을 든든히 채우고 운현궁으로 향하려다가 주변에 익선동한옥마을을 둘러보자는 누님의 조언에 따라 한옥마을에 들어서니 역세권 주변과는 다른 세상이다
1	창덕궁나들이전 원래궁궐구경다니는걸 좋아해요
0	뭐 원래도 노트북넣고 백팩매고도 다녔어요
1	넘나 운치있어요
1	창덕궁엔 인정전도 멋있습니다
1	단청색도 화려하고역시 왕이사는곳의 건축 이런생각이들거든요
1	계절별로도느낌이 확 다르기때문에언제가도 새롭습니다
0	창덕궁에서는후원투어를 할수있어요
1	제가 제일좋아하는것 임금님 개인정원은정 말 예쁩니다
0	서울 한복판에아름다운 작은 숲이라고생각하셔도 무방합니다
1	부용지가후원의 하이라이트 날도좋고바람은 찼지만마스크꼈으니까요
0	가운데에도볼거리를 만드는 가드닝 중국의 정원은 산을 통째로옮기는것이고 일본의 정원은 완전 축소하고 은유한다면 한국의 정원은자연의 일부를 즐기는것 이라고배웠어요
1	조선의 건축은주변의 환경과 어울리게 하다
0	보니어디를 보아도 그림이예요
1	단청도정말화려하죠청둥오리도 씐남크 이런데서 쉬면절로 감탄이 나겠어요
0	아직 꽃은 다 피지않아서다
0	음주가 피크일것 같습니다
0	그림이예요
1	완전 왕의 정원이다
1	양한 나무종류들귀한 식물들 많이보실 수 있어요
1	간만에바람도느끼고 꽃도보고행복한 오후였어요
	   
0	다가오는 추석연휴엔 어떤 계획들 있으신가요
0	가족들과 함께 서울 시내에서 궁궐 투어에나서보는 건 어떠세요
1	부모님도 아이도 모두 즐거울 수 있는 시간이라서 가족체험으로 더없이 좋을 것 같아요
0	맘스쿨에서 예매 가능하답니다
0	           월 일부터 일까지 특별한 가격으로만나는 가족끼리 떠나는 궁궐여행 어른 원 아이 원으로 분 동안 진행되구요
0	한모듬 당 가족으로 월 일 일 일 일 동안 일 두번의 스케줄로 진행되니까시간을 잘 확인하고 가시면 좋을 것 같아요
0	출발 창덕궁 나들이 가족체험은 일 시반과 일 시 회라서 원하는 날짜에 선택 가능해요
0	창덕궁은 조선시대에 임금님이 가장 오래살았던 궁궐이기도 한데요
0	경험 많고 노하우를 가진 선생님과함께 둘러보는 창덕궁 나들이 단 회로 진행되니까 서둘러 예매하세요
1	창덕궁 나들이 입장료 무료일때 자주 가야지 몇년전까지만 해도 혼자서고궁에 자주 놀러갔는데
-1	이젠 거리도 멀고 비는 시간도많지 않다보니 잘 안가게 되는 것 같아요
0	그래서 지난 선거일에 투표 마치고 청계천 근처로 산책을 나갔다가오랜만에 창덕궁에 다녀왔습니다
1	햇빛이 없을 땐 쌀쌀하지만날씨가 정말 봄이에요
0	월이 벌써 반 이상 지났는데아직도 봄인게 어색어색 서울특별시 종로구 와룡동 저는 청소년 요금로 적용되어신분증 제시한 후 표를 받았어요
0	창덕궁 입장료는 만 세 이하나 세 이상일 경우엔 무료랍니다
0	돈 내고 고궁 관람할 나이가멀지 않았으니 그 전까지 혜택들알뜰하게 이용해야겠습니다
1	날도 따뜻하고 휴일이라사람들도 적당할 만큼 있었어요
1	월달에 와본거론 처음인 것 같은데꽃도 많이 피고 풍경이 예쁘더라고요
0	화장실 앞에 있던 하얀꽃의 이름이궁금해서 물어보려고 찍었는데 똑같은 꽃 같죠 병아리꽃나무 라고 해요
0	그림자가 멋있는 감나무 창덕궁에 오면 후원까지 봐야하는데발도 아팠고 담날 일찍 일어나야하니체력을 아끼려 안쪽으로만 천천히 돌았어요
1	고즈넉한 분위기의 창덕궁 문 너머로 맞은편 풍경 구경하기 
-1	그리고 단화처럼 생겨선 편할줄 알고신고 나갔는데 한참 걸으니발아팠던 문제의 신발입니다
1	  옷색깔이랑 똑같은 꽃 관광객들은 좀 있었지만사진으로는 한적해보이네요
1	꽃이랑 식물들이 한가지가 아니라다양하게 색깔별로 가지각색이라아기자기하고 보는 재미가 있었어요
1	고궁 나들이하며여유롭게 보낸 휴일이었습니다
0	다음에는 편한 신발 신고후원까지 가보고 싶어요
0	창덕궁 나들이 창덕궁입장료
0	월 차시로 진행한 학년 수업은 책이 조금 어려워서 아이가 어떻게 받아들일까 걱정이 많았습니다 는대한민국의 대 궁궐 가운데 유일하게 세계문화유산으로 등록된 창덕궁의 사계절을 나들이 하듯 둘러보는 책입니다
0	문장마다 작가의 숨결이 느껴질 정도로 표현이 수려하지만 창덕궁으로 들어서는 돈화문부터 아기자기한 낙선재까지 이곳을 수놓은 여러 장소들의 쓰임과 명칭을 알아보는 워크지 동시 쓰기라는 독후활동은 그저 감상하듯 책을 읽는 것 과는 또 다른 만만치 않은 작업 같았습니다
0	아이와의 수업에서 어디에 집중해야할까 고민이 되었는데요
0	마침 얼마 전 창덕궁에 다녀왔다며 그곳에서 본 것을 이야기 해주는 아이를 보며 한시름 놓았습니다
0	그래서 왜 경복궁이 있는데도 창덕궁을 지었을까로 시작해 각 장소를 조금이라도 기억하기 쉽게 이야기 나누고 전체적인 감상을 글로 담아보고자 했는데요
0	시 쓰는 걸 어려워할까봐 기행문 쓰는 법을 준비했건만 아이는 망설임 없이 바로 시를 쓰겠다고 했답니다
0	그리하며 한 줄 한 줄 써내려간 시 아이는 혼자서도 침착하게 꾹꾹 눌러썼는데요
0	조금만 도와주자소리내서 읽어보며 글의 길이도 늘리고 장소를 넣어 눈에 보이듯 써주었습니다
0	시를 좋아하는 마음이 느껴져 참 예쁘고 바라보는 것만으로도 기분이 좋았는데요
0	그래도 저를 만났으니 익히 들어온 표현들을 아이만의 언어로 바꾸는 작업을 아이가 눈치채지 못하게 도와야겠다는 생각이 들었습니다
0	우리 초 친구와의 수업 다음 주도 기대됩니다
0	동생과 광화문가려다 급노선변경 핫플레이스 익선동으로 가기로 했다
0	도모다찌라멘동생과나는 일본라면을 먹는걸로 미니차슈덮밥과 고로케도 맛있었다 라면국물은 나한테는 간이 조금 쎘느暠굘옰섬錯抉致캭컥막灌?달달구리 티라미수딸기가 생각보다 존맛탱 가격이 좀 쎈듯 우산들이 대롱대롱들어갔는데 식물내음이 좋았다
0	엽서 장에 원 비싸서 그냥 나왔다 겨울창덕궁나들이익선동에서 좀 더 걸어가서창덕궁 둘러보았다
1	세종때 지어졌다는 창덕궁고즈넉하니 조용한 공간이었다
0	지난해 마이리얼트립을 통해 경복궁 투어를 재현이와 했었다
0	어딜 가던지 먹고 놀다 오는 여행도 좋지만 경복궁은 단순이 놀다오기만 하기엔 조선을 알아야 하지 않을까 했다
0	꼬꼬마시절 살쯤 경복궁을 가서 놀다 온 적은 있었지만 이제 어엿한 세초딩으로 뭘 좀 알면 좋겠다 싶어서 경복궁 도서를 읽히고 단독투어를 진행했다
0	그때 확실히 알고 견학하는 것과 텅빈 머릿속에서 아이가 바라보는 것과는 받아들이는 깊이와 흥미도가 차이가 남을 알게되었다
-1	다음으로 코로나 만 아니었음 학기에 창덕궁을 가기로 했었는데 모든 일정이 취소된 관계로 월에 물흐르듯 읽은 창덕궁 나들이 책 사실 저 책은 내용이 서정적인 면을 담고 있어서 한 번 보고 아이가 이해하기엔 다소 어려울 수 있었다
0	그리하여 지난해 불도깨비 경복궁과 함께 구매한 임금님의 집 창덕궁을 함께 읽었다
