label	document
0	후원의 부용지에는 조선시대 문화를 중흥시키기 위해 혁신적인 정치를 폈던 정조가 설치한 규장각이 있다
0	대한제국의 마지막 황제인 순종과 마지막 황태자였던 영왕과 부인 이방자 여사가 창덕궁에서 생활하다
-1	생을 마쳤다
0	창덕궁 문을 들어서면 아름드리 서 있는 한 그루의 소나무 그 자태가 매우 아름답다 숲 속에 들어 서 있는 전각들헌종이 후궁 경빈 김씨를 사랑하여 새 보금자리로 마련한 개인적 공간 낙선재예술에 관심이 각별했던 헌종의 개인적 취향으로 단청을 하지 않아 단아하고 깔끔한 품격이 느껴진다 고종의 네째 아들 영왕의 비 이방자 여사가 기거한 곳이기도 하다
0	뒤뜰은 계단식으로 꽃밭을 만들고 신비로운 모양의 괴석과 돌 연지도 놓아 볼거리가 가득하다
0	각종 기이한 아름다움을 주는 돌들이 놓여 있어 볼거리를 준다 방문을 열면 뒤 뜰의 화단이 보인다
0	사람이 거주하는 곳과 완전 자연소통 구조아기자기한 돌 계단과 단아한 벽장식이 눈길을 끈다 임금이 드나드는 출입문의 상징청조 양식의 영향이 보인다
0	우물 덮개도 예사롭지 않게 아름다운 장식으로 마무리했다
0	옥류천 이곳에서 임금과 신하들이 물가에 앉아 시를 짓고 술을 마시며 풍류를 즐겼다
0	박총입니다
0	삼인회 월 산행이 이번주 토요일입니다
0	이미 공지드린대로 산행장소는 청계산이고 집결시간은 시입니다
0	단 신분당선이 개통되었기에 집결장소를 청계산입구역 번 출구로 하겠습니다
0	호선 이용자는 양재역에서 환승하시면 되고 호선 이용자는 강남역에서 신분당선으로 환승하시면 됩니다
0	환승시 표를 따로 냅니다
0	따라서 가급적 교통카드를 이용하시는 게 편합니다
0	준비물은 각자 간식을 약간씩 부탁드림걸리는 총무가 준비합니다
0	참석여부를 전화문자나 답장으로 부탁드립니다
0	삼인회 월 가족 송년모임은 월 일 일이며장소는 양평의 산중한담팬션입니다
0	네이버 검색하시면 됩니다
1	따뜻하고 넉넉한 방으로 잡아놨으니 편한 맘으로 오시면 됩니다
0	여러사정으로 부득이 박이 어려우신 회원은 당일 놀다 가셔도 됩니다
0	올해 가을 날씨가 참 오묘합니다
1	일단 따뜻합니다
0	지난 토요일에는 반팔 반바지로 테니스를 즐겼습니다
-1	오히려 덥더군요
0	어젠 비가 오락가락 바람도 좀 불고 그 덕에 낙엽도 떨어져서 가을 분위기가 났습니다
0	단풍구경도 이번주가 막바지 아닐까 싶네요
0	평생 한번뿐인 년 가을을 추억만들기 하시며 즐기시요 창덕궁 그리고 후원에 가서 호사를 누렸습니다
0	년 서울에 올라온 뒤부터 지금까지 한번도 창덕궁 후원에 가본 적이 없었습니다
1	그 근처에서 근무했던 적도 있었는데도 말이죠 지난 주 회사 동료가 가을 단풍이 너무 예쁘다고 창덕궁을 추천해주었습니다
1	마땅히 일요일 계획이 없었고 조선왕실의  이라는 후원도 보고 싶어서 가족들에게 제안을 했습니다
1	오랫만에 서울 나들이 간다는 말에 모두 찬성했습니다
0	일요일 아침 비는 좀 내렸지만 그리 걱정할 수준은 아니었습니다
-1	그래도 아그들 비옷과 우산을 챙겼습니다
0	성남촌놈들이 서울특별시에 가는 특별복장으로 차려입고새로 개통된 신분당선 판교역으로 차를 타고 갔습니다
0	저희가 사는 아름마을에서 판교역까지는 차로 분거리 며 지하 층에 환승주차장이 있습니다
0	주차요금은 하루종일 천원이고 환승이용시  됩니다
0	신분당선은 정자역 판교역 청계산역 양재시민의숲 양재역 강남역으로 구성되어 있습니다
0	양재역에서 호선으로 갈아타고 안국역에서 하차 번 출구로 나와 창덕궁의 정문인 돈화문에서 표를 샀습니다
0	표는 두종류가 있습니다
0	창덕궁만 보는 표 후원까지 보는 표그리고 후원은 입장시간이 정해져 있고 그 시간에 후원입구에서 해설사께서 집합을 시키고 안내를 시작합니다
0	저희는 시 분쯤 창덕궁에 입장하여 여기저기 둘러보다가 시 정각에단체 입장을 했습니다
0	해설사 이거 명칭이 맞는 지는 모르겠습니다
1	아무튼 아주 재미있게 설명을 해주십니다
1	장장 시간 분 동안 마님은 너무 재미있어하며 이분을 졸졸 따라다니며 연신 고개를 끄덕이셨습니다
-1	저는 그 시간 가을 후원을 아이폰에 담느라고 조선왕실의 여러가지 이야기는 못 들었습니다
0	이후 시 분에 창덕궁을 나왔고 늦은 점심을 먹기위해 서소문의 맛집고려 삼계탕으로갔습니다
0	삼계탕 세그릇을 시켜 배부르게 먹고 집에 있는 하련이를 위해통닭 한마리를 포장했습니다
0	남은 삼계탕도 포장해 달라고 했습니다
0	한편 둘째 정민이가 서울 나들에 따라 나선 이유는 남대문시장에 가서 지 옷을 사달라고 조르기 위해서였습니다
-1	그주장에 힘입어 남대문시장에 들렀으나원래의 목적인 아동복 구입은 포기했습니다
-1	시장 전체의 아동복 매장은 일요일에 쉰다고 하네요
1	하지만 그냥 갈 수는 없어서여인네들의 저렴하고예쁜신발을 하나씩 샀습니다
0	집으로 돌아가는 길은 오전 상경코스의 역순 피곤해서 나가수 보고 밥 먹고 바로 잤습니다
0	마님은 밤새 끙끙 앓았습니다
1	안나푸르나 다녀온 듯 신분당선 제일 앞칸에 타시면 정면 유리창을 통해 생소한 구경을 할 수 있습니다
1	창덕궁은 가을정취가 최고라고 해설사분이 강조하시더군요
1	정말 좋았습니다
1	이번주에 가세요
0	사진 첨부 일요일 지하철은 크게 붐비지 않아 쉽게 자리에 앉아 갈 수 있었습니다
-1	다만 오다가다지하철을 잘못타서 번 헤맸습니다 가족들에게 개망신 당함
0	애련지 일대입니다
1	연못의 색이 참 이쁘죠 연경당 가는 길에 주합루쪽으로 넘어가는 입구일것으로 보이는 문이런것 찾는 소소한 재미도 참 쏠쏠하지요
1	이건 연경당 입구쪽에서 본 의두각 들어가는 문이곳은기오헌 입니다
0	애련지 앞에서 자리하고 있는데요
0	순조임금의 맏아들이신 효명세자께서 독서를 즐겨하셨다고 하는 백골집입니다
0	백골집이란 단청을 칠하지 않은 집을 이야기하는데요
0	저는 이렇게 단청을 칠하지않은 나무의 느낌이 물씬나는소소한 백골집을 참 좋아합니다
0	오래되어도 이런 건물이 더 운치가 나죠 이것은 기오헌 옆에 있는단칸짜리의 의두각입니다
0	이 문은 주합루로 넘어가는 문입니다
0	저렇게 숨어있어요
1	주합루는 도서를 보관하던 곳이니 책가지러 가기 편하게 만드셨나봐요 이곳은 연경당으로 들어가는 장락문입니다
0	연경당은 궁궐의 전각같지않게 사대부의 일반 사가를 본따 만든것으로 여기서 여러가지 연회를 하는등 공연이나 행사의 장소로 사용되었다고 합니다
0	물론 일반 사대가의 생활을 즐기기위해 만들기도 하였겠지요
0	이곳은 연경당의 사랑채 입니다
0	그리고 이건 사랑채 앞에말에 타고 내리는게 편할수있게 만들어놓은 하마석입니다
0	그리고 이곳은 사랑채 동편에 있는 선향재입니다
0	이곳에서는 책을 읽고 보관하던 서재로 사용하였던 곳이라 합니다
0	이곳은 배치상 서향이 불가피해서 하루종일 햇살을 피할수가 없는데이때 바로 선조의 지혜 차양을 설치하여서창호를 달아 줄을 걸어 여닫을수있게 설치해 놓았습니다
0	이것은 선향재의 현판 그리고 이곳은 특이한게 안채와 사랑채의 문을 다 열어놓으면 저 뒤에 선향재의 모습까지 보이도록 일직선으로통할 수있는 구조로 되어있습니다
0	이곳은 연경당의 안채그리고 저기 사랑채 누다락 아래의 방에 불은 넣는 부엌과 사랑채쪽으로 들어갈수 있는 샛문입니다
0	연경당 안채 뜰에서 사랑채 뜰로 넘어갈수 있도록 만들어놓은 정추문입니다
0	그리고 이것은애련정 구역으로 들어가는 불로문보시다시피 하나의 돌을 깨내서저렇게 만들어 놓은 것입니다
0	말 그대로 늙지않는 문 장수를 바라시면 이 문으로 애련지와 애련정입니다
1	물색도 너무 이쁘고 이제 물들기 시작하는 애기단풍들도 너무 아름다웠습니다
0	이제 점점가을빛으로 변해가는 애련지 일대였습니다
1	월말에서 월 초가 단풍이 가장 아름답다고 가이드 언니한테 팁을 받았습니다
0	저랑 가실 분
0	낙선재 덕혜옹주가 세상 떠나기 얼마전 낙선재에서 오래오래 살고 싶다는 글을 남겼다
0	한다 무심히 스쳐지나가듯 둘러보는 이 공간이 누군가에겐 가장 편안한 안식처였음을 햇살은 봄이건만 멀리 보이는 하늘은 손바닥 만하구나 봄햇살과 더불어 마음의 온기가 따듯하게 몸을 덥힌다 그래 가자 마음 닿는 곳으로
0	삼삼와입니다
0	동궁의서재였다고합니다
0	동궁은다음임금즉임금의아들로세자가되어머무는곳이었다고하네요
0	조선의 임금은 평생 공부를 열심히 했는데 특히 세자 시절에 집중적으로 열심히 공부를 했다고 합니다
0	당연히 서재 도서관은 충분히 커야 했겠지요
0	상랑정이보입니다
1	넓은공터도있습니다
0	낙선재 여행객들이잠시쉬고있네요
0	낙선재는일종의사랑방이었다고합니다
1	화려하지않고소박하네요
0	굴뚝이보입니다
0	수강재입니다
-1	궁궐에비해소박한모습의건물이네요
-1	이렇게창덕궁나들이를다녀오긴했는데그냥구경만하고온 것같아아쉬워요
-1	뭔가좀더공부를하고다녀왔으면좋았을텐데말이에요
0	하나하나모두사연과용도가있는건물이고가치도있는건물이니다
-1	음에올때는공부를많이하고와야겠습니다
1	서울나들이를 다녀오던 날사실 연수를 마치고 마지막 날에 창덕궁 나들이를다녀왔습니다
1	친구가 가보고 싶다고 했거든요
-1	인근 공영주차장은 차 대기가 쉽지 않더라구요
1	근처에 유료 일반 주차장에 차를 대고 편하게 관람하고 왔습니다
0	서울특별시 종로구 와룡동 창덕궁 나들이는궁궐전각만 보는 것과 후원까지 보는게 있어요
0	둘은 요금도 다르니원하는 코스로 고르시면 될 듯 합니다
0	일반 궁궐전각을 보는건 원이면 볼 수 있습니다
1	생각보다 궐 안의 문들이 많아서구경하는데 한시간 반 정도 걸리더라구요
1	날도 좋고 고궁만의 편안함 덕분인지관광 더하기 힐링을 하고 온 듯 했습니다
1	관람방향을 곳곳마다 표시해 두어서중간에 여기가 어디지 하고 잠시 헤매게 되어도걱정없이 길을 찾을 수 있습니다
1	궁궐 자체도 예쁘고하늘도 예쁘고 곳곳의 나무도 파릇파릇해서사진 찍기에도 좋아요
1	왠지 궁녀가 되어보기도왕이 되어보기도 왕비가 되어보기도 하면서열심히 구경하였습니다
0	근정전 안이었던 듯 해요
1	옛날에 지어졌는데도 어쩜 저렇게 멋스럽게그리고 정교하게 했을까감탄하며 보았습니다
1	괜히 까꿍 놀이도 해봤습니다
1	단청이 멋있어서사진이 굉장히 운치있으면서도 잘 나왔죠사실 고궁 구경할 게 많을까금방 나오겠지 싶었는데이것 저것 보다보니 한 시간반이훌쩍 지나있더라구요
1	근처에서 점심 식사 하신 후소화시킬 겸 구경하는게 좋을 듯 합니다
1	길가에 꽃들도 이뻤지만소나무들이 정말 멋스럽습니다
1	분명 다들 비슷비슷한데구경하는 재미가 다 달라요 여기는 약방이 있는 곳인가 싶은 곳입니다
1	내부에 방들이 많더라구요
1	괜히 허준 생각나면서 옛날 의료원인가봐하면서 둘러보았습니다
1	걷다가 조금 힘들 때 쉬기 좋은 곳이었어요
1	근처에 벤치가 있어서그늘 있는 자리에서 잠시 쉬었습니다
1	어딘지 기억이 안나는데자개가 정말 예뻐서 홀리듯이 찍었습니다
1	경복궁 창경궁과는 다른 매력이 있었던창덕궁 나들이오랜만에 편안하게 거니는 시간을 가져서 그런지제대로 힐링하고 온 듯 한 기분입니다
1	주변을 돌아보니 데이트 온 연인들귀여운 아가들과 함께 온 가족분들 모두저마다 행복해보였습니다
1	또 예쁜 한복 입고 사진 찍는 분들도 계셨어요
